date_time,requested,produced,consumed,provided,available,missing,cls_requested,cls_produced,cls_consumed,cls_provided,cls_available,cls_missing
23/12/2022 16:24:00,9283.08,9360,9283.08,9283.08,76.92,0,3,3,3,3,2,1
23/12/2022 16:25:00,9373.893,9360,3672.757,3672.757,5687.243,5701.136,3,3,2,2,2,2
23/12/2022 16:26:00,9982.671,9360,3904.454,3904.454,5455.546,6078.217,3,3,2,2,2,3
23/12/2022 16:27:00,10203.575,9360,3960.889,3960.889,5399.111,6242.686,3,3,2,2,2,3
23/12/2022 16:28:00,9769.378,9360,3536.759,3536.759,5823.241,6232.619,3,3,2,2,2,3
23/12/2022 16:29:00,9302.348,9360,9302.348,9302.348,57.652,0,3,3,3,3,2,2
23/12/2022 16:30:00,9207.047,18720,9207.047,9207.047,9512.953,0,3,5,3,3,3,1
23/12/2022 16:31:00,8496.297,9360,8496.297,8496.297,863.703,0,3,3,3,3,2,2
23/12/2022 16:32:00,8512.992,9360,8512.992,8512.992,847.008,0,3,3,3,3,2,1
23/12/2022 16:33:00,8435.784,9360,8435.784,8435.784,924.216,0,3,3,3,3,2,2
23/12/2022 16:34:00,8573.012,9360,8573.012,8573.012,786.988,0,3,3,3,3,2,1
23/12/2022 16:35:00,8125.436,9360,8125.436,8125.436,1234.564,0,3,3,3,3,2,2
23/12/2022 16:36:00,8031.014,9360,8031.014,8031.014,1328.986,0,3,3,3,3,2,1
23/12/2022 16:37:00,7389.41,9360,7389.41,7389.41,1970.59,0,3,3,3,3,2,2
23/12/2022 16:38:00,7310.818,9360,7310.818,7310.818,2049.182,0,3,3,3,3,2,2
23/12/2022 16:39:00,7501.819,9360,7501.819,7501.819,1858.181,0,3,3,3,3,2,2
23/12/2022 16:40:00,7294.696,9360,7294.696,7294.696,2065.304,0,3,3,3,3,2,2
23/12/2022 16:41:00,7393.673,9360,7393.673,7393.673,1966.327,0,3,3,3,3,2,2
23/12/2022 16:42:00,7006.035,9360,7006.035,7006.035,2353.965,0,3,3,3,3,2,2
23/12/2022 16:43:00,6569.147,9360,6569.147,6569.147,2790.853,0,3,3,3,3,2,2
23/12/2022 16:44:00,6440.552,9360,6440.552,6440.552,2919.448,0,3,3,3,3,2,2
23/12/2022 16:45:00,6499.918,18720,6499.918,6499.918,12220.082,0,3,5,3,3,4,2
23/12/2022 16:46:00,7264.457,9360,7264.457,7264.457,2095.543,0,3,3,3,3,2,1
23/12/2022 16:47:00,7198.324,9360,7198.324,7198.324,2161.676,0,3,3,3,3,2,1
23/12/2022 16:48:00,6979.061,9360,6979.061,6979.061,2380.939,0,3,3,3,3,2,2
23/12/2022 16:49:00,6701.454,9360,6701.454,6701.454,2658.546,0,3,3,3,3,2,2
23/12/2022 16:50:00,6425.141,9360,6425.141,6425.141,2934.859,0,3,3,3,3,2,2
23/12/2022 16:51:00,6502.139,9360,6502.139,6502.139,2857.861,0,3,3,3,3,2,1
23/12/2022 16:52:00,6529.105,9360,6529.105,6529.105,2830.895,0,3,3,3,3,2,2
23/12/2022 16:53:00,6418.058,9360,6418.058,6418.058,2941.942,0,3,3,3,3,2,2
23/12/2022 16:54:00,6403.38,9360,6403.38,6403.38,2956.62,0,3,3,3,3,2,1
23/12/2022 16:55:00,6429.98,9360,6429.98,6429.98,2930.02,0,3,3,3,3,2,2
23/12/2022 16:56:00,6087.737,9360,6087.737,6087.737,3272.263,0,3,3,3,3,2,1
23/12/2022 16:57:00,5633.922,9360,5633.922,5633.922,3726.078,0,2,3,2,2,2,1
23/12/2022 16:58:00,5826.626,9360,5826.626,5826.626,3533.374,0,2,3,2,2,2,2
23/12/2022 16:59:00,5805.966,9360,5805.966,5805.966,3554.034,0,2,3,2,2,2,1
23/12/2022 17:00:00,5596.223,18720,5596.223,5596.223,13123.777,0,2,5,2,2,4,2
23/12/2022 17:01:00,5506.648,9360,5506.648,5506.648,3853.352,0,2,3,2,2,2,2
23/12/2022 17:02:00,5512.518,9360,5512.518,5512.518,3847.482,0,2,3,2,2,2,2
23/12/2022 17:03:00,5539.218,9360,5539.218,5539.218,3820.782,0,2,3,2,2,2,1
23/12/2022 17:04:00,5332.985,9360,5332.985,5332.985,4027.015,0,2,3,2,2,2,2
23/12/2022 17:05:00,5683.583,9360,5683.583,5683.583,3676.417,0,2,3,2,2,2,2
23/12/2022 17:06:00,5903.892,9360,5903.892,5903.892,3456.108,0,2,3,2,2,2,1
23/12/2022 17:07:00,6330.71,9360,6330.71,6330.71,3029.29,0,3,3,3,3,2,1
23/12/2022 17:08:00,5829.451,9360,5829.451,5829.451,3530.549,0,2,3,2,2,2,1
23/12/2022 17:09:00,6087.519,9360,6087.519,6087.519,3272.481,0,3,3,3,3,2,1
23/12/2022 17:10:00,6245.073,9360,6245.073,6245.073,3114.927,0,3,3,3,3,2,1
23/12/2022 17:11:00,6235.547,9360,6235.547,6235.547,3124.453,0,3,3,3,3,2,1
23/12/2022 17:12:00,6320.242,9360,6320.242,6320.242,3039.758,0,3,3,3,3,2,2
23/12/2022 17:13:00,6070.748,9360,6070.748,6070.748,3289.252,0,3,3,3,3,2,1
23/12/2022 17:14:00,6240.595,9360,6240.595,6240.595,3119.405,0,3,3,3,3,2,1
23/12/2022 17:15:00,6021.957,18720,6021.957,6021.957,12698.043,0,3,5,3,3,4,2
23/12/2022 17:16:00,6154.003,9360,6154.003,6154.003,3205.997,0,3,3,3,3,2,2
23/12/2022 17:17:00,6372.809,9360,6372.809,6372.809,2987.191,0,3,3,3,3,2,2
23/12/2022 17:18:00,6088.504,9360,6088.504,6088.504,3271.496,0,3,3,3,3,2,2
23/12/2022 17:19:00,5875.004,9360,5875.004,5875.004,3484.996,0,2,3,2,2,2,1
23/12/2022 17:20:00,6430.511,9360,6430.511,6430.511,2929.489,0,3,3,3,3,2,1
23/12/2022 17:21:00,6544.057,9360,6544.057,6544.057,2815.943,0,3,3,3,3,2,2
23/12/2022 17:22:00,6591.594,9360,6591.594,6591.594,2768.406,0,3,3,3,3,2,1
23/12/2022 17:23:00,6824.9,9360,6824.9,6824.9,2535.1,0,3,3,3,3,2,1
23/12/2022 17:24:00,7311.224,9360,7311.224,7311.224,2048.776,0,3,3,3,3,2,2
23/12/2022 17:25:00,7199.377,9360,7199.377,7199.377,2160.623,0,3,3,3,3,2,2
23/12/2022 17:26:00,6942.411,9360,6942.411,6942.411,2417.589,0,3,3,3,3,2,1
23/12/2022 17:27:00,6778.196,9360,6778.196,6778.196,2581.804,0,3,3,3,3,2,2
23/12/2022 17:28:00,6730.522,9360,6730.522,6730.522,2629.478,0,3,3,3,3,2,1
23/12/2022 17:29:00,6661.991,9360,6661.991,6661.991,2698.009,0,3,3,3,3,2,1
23/12/2022 17:30:00,6216.042,18720,6216.042,6216.042,12503.958,0,3,5,3,3,4,1
23/12/2022 17:31:00,6017.839,9360,6017.839,6017.839,3342.161,0,3,3,3,3,2,1
23/12/2022 17:32:00,5717.824,9360,5717.824,5717.824,3642.176,0,2,3,2,2,2,2
23/12/2022 17:33:00,5430.865,9360,5430.865,5430.865,3929.135,0,2,3,2,2,2,2
23/12/2022 17:34:00,4946.017,9360,4946.017,4946.017,4413.983,0,2,3,2,2,2,1
23/12/2022 17:35:00,4803.61,9360,4803.61,4803.61,4556.39,0,2,3,2,2,2,2
23/12/2022 17:36:00,4943.759,9360,4943.759,4943.759,4416.241,0,2,3,2,2,2,1
23/12/2022 17:37:00,4700.028,9360,4700.028,4700.028,4659.972,0,2,3,2,2,2,1
23/12/2022 17:38:00,5437.86,9360,5437.86,5437.86,3922.14,0,2,3,2,2,2,2
23/12/2022 17:39:00,5644.105,9360,5644.105,5644.105,3715.895,0,2,3,2,2,2,2
23/12/2022 17:40:00,6373.91,9360,6373.91,6373.91,2986.09,0,3,3,3,3,2,1
23/12/2022 17:41:00,6644.21,9360,6644.21,6644.21,2715.79,0,3,3,3,3,2,1
23/12/2022 17:42:00,7096.493,9360,7096.493,7096.493,2263.507,0,3,3,3,3,2,2
23/12/2022 17:43:00,7248.997,9360,7248.997,7248.997,2111.003,0,3,3,3,3,2,1
23/12/2022 17:44:00,8043.238,9360,8043.238,8043.238,1316.762,0,3,3,3,3,2,2
23/12/2022 17:45:00,7783.416,18720,7783.416,7783.416,10936.584,0,3,5,3,3,3,1
23/12/2022 17:46:00,7802.725,9360,7802.725,7802.725,1557.275,0,3,3,3,3,2,1
23/12/2022 17:47:00,7875.715,9360,7875.715,7875.715,1484.285,0,3,3,3,3,2,2
23/12/2022 17:48:00,7578.343,9360,7578.343,7578.343,1781.657,0,3,3,3,3,2,2
23/12/2022 17:49:00,7892.39,9360,7892.39,7892.39,1467.61,0,3,3,3,3,2,1
23/12/2022 17:50:00,7715.746,9360,7715.746,7715.746,1644.254,0,3,3,3,3,2,1
23/12/2022 17:51:00,7796.173,9360,7796.173,7796.173,1563.827,0,3,3,3,3,2,2
23/12/2022 17:52:00,7513.378,9360,7513.378,7513.378,1846.622,0,3,3,3,3,2,2
23/12/2022 17:53:00,6948.593,9360,6948.593,6948.593,2411.407,0,3,3,3,3,2,2
23/12/2022 17:54:00,6434.231,9360,6434.231,6434.231,2925.769,0,3,3,3,3,2,2
23/12/2022 17:55:00,6547.229,9360,6547.229,6547.229,2812.771,0,3,3,3,3,2,2
23/12/2022 17:56:00,7170.627,9360,7170.627,7170.627,2189.373,0,3,3,3,3,2,1
23/12/2022 17:57:00,6752.037,9360,6752.037,6752.037,2607.963,0,3,3,3,3,2,2
23/12/2022 17:58:00,5651.548,9360,5651.548,5651.548,3708.452,0,2,3,2,2,2,2
23/12/2022 17:59:00,5394.19,9360,5394.19,5394.19,3965.81,0,2,3,2,2,2,1
23/12/2022 18:00:00,5120.952,18720,5120.952,5120.952,13599.048,0,2,5,2,2,4,2
23/12/2022 18:01:00,5482.687,9360,5482.687,5482.687,3877.313,0,2,3,2,2,2,2
23/12/2022 18:02:00,5851.812,9360,5851.812,5851.812,3508.188,0,2,3,2,2,2,1
23/12/2022 18:03:00,5957.666,9360,5957.666,5957.666,3402.334,0,2,3,2,2,2,1
23/12/2022 18:04:00,6445.315,9360,6445.315,6445.315,2914.685,0,3,3,3,3,2,1
23/12/2022 18:05:00,6454.422,9360,6454.422,6454.422,2905.578,0,3,3,3,3,2,1
23/12/2022 18:06:00,6350.827,9360,6350.827,6350.827,3009.173,0,3,3,3,3,2,1
23/12/2022 18:07:00,6292.02,9360,6292.02,6292.02,3067.98,0,3,3,3,3,2,2
23/12/2022 18:08:00,6300.745,9360,6300.745,6300.745,3059.255,0,3,3,3,3,2,1
23/12/2022 18:09:00,6684.15,9360,6684.15,6684.15,2675.85,0,3,3,3,3,2,2
23/12/2022 18:10:00,6773.054,9360,6773.054,6773.054,2586.946,0,3,3,3,3,2,1
23/12/2022 18:11:00,6872.459,9360,6872.459,6872.459,2487.541,0,3,3,3,3,2,1
23/12/2022 18:12:00,6877.738,9360,6877.738,6877.738,2482.262,0,3,3,3,3,2,2
23/12/2022 18:13:00,7434.594,9360,7434.594,7434.594,1925.406,0,3,3,3,3,2,1
23/12/2022 18:14:00,7427.825,9360,7427.825,7427.825,1932.175,0,3,3,3,3,2,2
23/12/2022 18:15:00,7057.394,18720,7057.394,7057.394,11662.606,0,3,5,3,3,3,2
23/12/2022 18:16:00,6470.857,9360,6470.857,6470.857,2889.143,0,3,3,3,3,2,2
23/12/2022 18:17:00,6247.485,9360,6247.485,6247.485,3112.515,0,3,3,3,3,2,1
23/12/2022 18:18:00,5589.924,9360,5589.924,5589.924,3770.076,0,2,3,2,2,2,2
23/12/2022 18:19:00,5474.25,9360,5474.25,5474.25,3885.75,0,2,3,2,2,2,1
23/12/2022 18:20:00,6023.826,9360,6023.826,6023.826,3336.174,0,3,3,3,3,2,2
23/12/2022 18:21:00,6326.117,9360,6326.117,6326.117,3033.883,0,3,3,3,3,2,1
23/12/2022 18:22:00,6205.84,9360,6205.84,6205.84,3154.16,0,3,3,3,3,2,1
23/12/2022 18:23:00,6123.362,9360,6123.362,6123.362,3236.638,0,3,3,3,3,2,1
23/12/2022 18:24:00,5978.175,9360,5978.175,5978.175,3381.825,0,2,3,2,2,2,1
23/12/2022 18:25:00,5907.812,9360,5907.812,5907.812,3452.188,0,2,3,2,2,2,1
23/12/2022 18:26:00,5725.912,9360,5725.912,5725.912,3634.088,0,2,3,2,2,2,1
23/12/2022 18:27:00,5625.154,9360,5625.154,5625.154,3734.846,0,2,3,2,2,2,1
23/12/2022 18:28:00,5936.933,9360,5936.933,5936.933,3423.067,0,2,3,2,2,2,2
23/12/2022 18:29:00,7937.706,9360,7937.706,7937.706,1422.294,0,3,3,3,3,2,2
23/12/2022 18:30:00,7576.868,18720,7576.868,7576.868,11143.132,0,3,5,3,3,3,1
23/12/2022 18:31:00,7559.654,9360,7559.654,7559.654,1800.346,0,3,3,3,3,2,1
23/12/2022 18:32:00,7209.95,9360,7209.95,7209.95,2150.05,0,3,3,3,3,2,2
23/12/2022 18:33:00,6789.972,9360,6789.972,6789.972,2570.028,0,3,3,3,3,2,1
23/12/2022 18:34:00,6522.765,9360,6522.765,6522.765,2837.235,0,3,3,3,3,2,1
23/12/2022 18:35:00,6746.121,9360,6746.121,6746.121,2613.879,0,3,3,3,3,2,1
23/12/2022 18:36:00,6483.803,9360,6483.803,6483.803,2876.197,0,3,3,3,3,2,1
23/12/2022 18:37:00,6510.409,9360,6510.409,6510.409,2849.591,0,3,3,3,3,2,2
23/12/2022 18:38:00,5718.987,9360,5718.987,5718.987,3641.013,0,2,3,2,2,2,1
23/12/2022 18:39:00,3715.917,9360,3715.917,3715.917,5644.083,0,2,3,2,2,2,2
23/12/2022 18:40:00,3164.569,9360,3164.569,3164.569,6195.431,0,2,3,2,2,3,1
23/12/2022 18:41:00,3250.47,9360,3250.47,3250.47,6109.53,0,2,3,2,2,3,1
23/12/2022 18:42:00,3244.13,9360,3244.13,3244.13,6115.87,0,2,3,2,2,3,1
23/12/2022 18:43:00,3260.511,9360,3260.511,3260.511,6099.489,0,2,3,2,2,3,2
23/12/2022 18:44:00,3310.519,9360,3310.519,3310.519,6049.481,0,2,3,2,2,3,1
23/12/2022 18:45:00,3269.766,18720,3269.766,3269.766,15450.234,0,2,5,2,2,4,1
23/12/2022 18:46:00,3134.128,9360,3134.128,3134.128,6225.872,0,2,3,2,2,3,1
23/12/2022 18:47:00,3049.708,9360,3049.708,3049.708,6310.292,0,2,3,2,2,3,2
23/12/2022 18:48:00,2868.813,9360,2868.813,2868.813,6491.187,0,2,3,2,2,3,1
23/12/2022 18:49:00,2643.202,9360,2643.202,2643.202,6716.798,0,2,3,2,2,3,1
23/12/2022 18:50:00,2633.007,9360,2633.007,2633.007,6726.993,0,2,3,2,2,3,2
23/12/2022 18:51:00,2583.235,9360,2583.235,2583.235,6776.765,0,2,3,2,2,3,1
23/12/2022 18:52:00,2604.093,9360,2604.093,2604.093,6755.907,0,2,3,2,2,3,1
23/12/2022 18:53:00,2749.538,9360,2749.538,2749.538,6610.462,0,2,3,2,2,3,1
23/12/2022 18:54:00,2614.625,9360,2614.625,2614.625,6745.375,0,2,3,2,2,3,2
23/12/2022 18:55:00,3785.187,9360,3785.187,3785.187,5574.813,0,2,3,2,2,2,1
23/12/2022 18:56:00,4363.385,9360,4363.385,4363.385,4996.615,0,2,3,2,2,2,2
23/12/2022 18:57:00,4297.629,9360,4297.629,4297.629,5062.371,0,2,3,2,2,2,2
23/12/2022 18:58:00,4238.809,9360,4238.809,4238.809,5121.191,0,2,3,2,2,2,2
23/12/2022 18:59:00,4131.759,9360,4131.759,4131.759,5228.241,0,2,3,2,2,2,1
23/12/2022 19:00:00,4137.488,18720,4137.488,4137.488,14582.512,0,2,5,2,2,4,2
23/12/2022 19:01:00,4215.799,9360,4215.799,4215.799,5144.201,0,2,3,2,2,2,1
23/12/2022 19:02:00,4250.106,9360,4250.106,4250.106,5109.894,0,2,3,2,2,2,1
23/12/2022 19:03:00,4184.797,9360,4184.797,4184.797,5175.203,0,2,3,2,2,2,1
23/12/2022 19:04:00,4138.709,9360,4138.709,4138.709,5221.291,0,2,3,2,2,2,1
23/12/2022 19:05:00,2394.072,9360,2394.072,2394.072,6965.928,0,2,3,2,2,3,1
23/12/2022 19:06:00,1766.44,9360,1766.44,1766.44,7593.56,0,2,3,2,2,3,1
23/12/2022 19:07:00,1792.805,9360,1792.805,1792.805,7567.195,0,2,3,2,2,3,2
23/12/2022 19:08:00,1891.723,9360,1891.723,1891.723,7468.277,0,2,3,2,2,3,1
23/12/2022 19:09:00,1897.417,9360,1897.417,1897.417,7462.583,0,2,3,2,2,3,2
23/12/2022 19:10:00,2304.419,9360,2304.419,2304.419,7055.581,0,2,3,2,2,3,1
23/12/2022 19:11:00,2835.656,9360,2835.656,2835.656,6524.344,0,2,3,2,2,3,1
23/12/2022 19:12:00,3195.491,9360,3195.491,3195.491,6164.509,0,2,3,2,2,3,1
23/12/2022 19:13:00,3306.195,9360,3306.195,3306.195,6053.805,0,2,3,2,2,3,1
23/12/2022 19:14:00,3697.698,9360,3697.698,3697.698,5662.302,0,2,3,2,2,2,1
23/12/2022 19:15:00,3424.835,18720,3424.835,3424.835,15295.165,0,2,5,2,2,4,1
23/12/2022 19:16:00,3099.267,9360,3099.267,3099.267,6260.733,0,2,3,2,2,3,1
23/12/2022 19:17:00,2873.478,9360,2873.478,2873.478,6486.522,0,2,3,2,2,3,1
23/12/2022 19:18:00,2453.932,9360,2453.932,2453.932,6906.068,0,2,3,2,2,3,2
23/12/2022 19:19:00,2179.405,9360,2179.405,2179.405,7180.595,0,2,3,2,2,3,1
23/12/2022 19:20:00,2077.322,9360,2077.322,2077.322,7282.678,0,2,3,2,2,3,1
23/12/2022 19:21:00,2094.897,9360,2094.897,2094.897,7265.103,0,2,3,2,2,3,1
23/12/2022 19:22:00,2078.53,9360,2078.53,2078.53,7281.47,0,2,3,2,2,3,2
23/12/2022 19:23:00,1870.415,9360,1870.415,1870.415,7489.585,0,2,3,2,2,3,1
23/12/2022 19:24:00,1573.455,9360,1573.455,1573.455,7786.545,0,2,3,2,2,3,2
23/12/2022 19:25:00,1641.559,18720,1641.559,1641.559,17078.441,0,2,5,2,2,4,1
23/12/2022 19:26:00,1890.095,9360,1890.095,1890.095,7469.905,0,2,3,2,2,3,1
23/12/2022 19:27:00,1746.895,9360,1746.895,1746.895,7613.105,0,2,3,2,2,3,1
23/12/2022 19:28:00,1638.922,9360,1638.922,1638.922,7721.078,0,2,3,2,2,3,1
23/12/2022 19:29:00,1651.813,9360,1651.813,1651.813,7708.187,0,2,3,2,2,3,1
23/12/2022 19:30:00,1665.384,18720,1665.384,1665.384,17054.616,0,2,5,2,2,4,1
23/12/2022 19:31:00,1876.811,9360,1876.811,1876.811,7483.189,0,2,3,2,2,3,2
23/12/2022 19:32:00,2532.414,9360,2532.414,2532.414,6827.586,0,2,3,2,2,3,2
23/12/2022 19:33:00,2506.195,9360,2506.195,2506.195,6853.805,0,2,3,2,2,3,1
23/12/2022 19:34:00,2619.549,9360,2619.549,2619.549,6740.451,0,2,3,2,2,3,2
23/12/2022 19:35:00,2590.655,9360,2590.655,2590.655,6769.345,0,2,3,2,2,3,1
23/12/2022 19:36:00,3091.597,9360,3091.597,3091.597,6268.403,0,2,3,2,2,3,1
23/12/2022 19:37:00,3310.401,9360,3310.401,3310.401,6049.599,0,2,3,2,2,3,2
23/12/2022 19:38:00,3021.238,9360,3021.238,3021.238,6338.762,0,2,3,2,2,3,2
23/12/2022 19:39:00,2912.476,9360,2912.476,2912.476,6447.524,0,2,3,2,2,3,2
23/12/2022 19:40:00,2981.183,9360,2981.183,2981.183,6378.817,0,2,3,2,2,3,1
23/12/2022 19:41:00,2920.152,9360,2920.152,2920.152,6439.848,0,2,3,2,2,3,1
23/12/2022 19:42:00,2342.499,9360,2342.499,2342.499,7017.501,0,2,3,2,2,3,2
23/12/2022 19:43:00,2437.362,9360,2437.362,2437.362,6922.638,0,2,3,2,2,3,1
23/12/2022 19:44:00,2565.414,9360,2565.414,2565.414,6794.586,0,2,3,2,2,3,1
23/12/2022 19:45:00,2551.115,18720,2551.115,2551.115,16168.885,0,2,5,2,2,4,1
23/12/2022 19:46:00,2519.861,9360,2519.861,2519.861,6840.139,0,2,3,2,2,3,2
23/12/2022 19:47:00,2536.449,9360,2536.449,2536.449,6823.551,0,2,3,2,2,3,1
23/12/2022 19:48:00,2657.164,9360,2657.164,2657.164,6702.836,0,2,3,2,2,3,2
23/12/2022 19:49:00,2516.144,9360,2516.144,2516.144,6843.856,0,2,3,2,2,3,2
23/12/2022 19:50:00,2664.623,9360,2664.623,2664.623,6695.377,0,2,3,2,2,3,2
23/12/2022 19:51:00,2735.879,9360,2735.879,2735.879,6624.121,0,2,3,2,2,3,2
23/12/2022 19:52:00,2689.798,9360,2689.798,2689.798,6670.202,0,2,3,2,2,3,2
23/12/2022 19:53:00,3098.02,9360,3098.02,3098.02,6261.98,0,2,3,2,2,3,2
23/12/2022 19:54:00,3217.025,9360,3217.025,3217.025,6142.975,0,2,3,2,2,3,2
23/12/2022 19:55:00,3458.629,9360,3458.629,3458.629,5901.371,0,2,3,2,2,2,1
23/12/2022 19:56:00,3474.365,9360,3474.365,3474.365,5885.635,0,2,3,2,2,2,1
23/12/2022 19:57:00,3996.097,9360,3996.097,3996.097,5363.903,0,2,3,2,2,2,1
23/12/2022 19:58:00,4413.814,9360,4413.814,4413.814,4946.186,0,2,3,2,2,2,1
23/12/2022 19:59:00,4160.147,9360,4160.147,4160.147,5199.853,0,2,3,2,2,2,1
23/12/2022 20:00:00,3658.385,18720,3658.385,3658.385,15061.615,0,2,5,2,2,4,1
23/12/2022 20:01:00,3669.53,9360,3669.53,3669.53,5690.47,0,2,3,2,2,2,2
23/12/2022 20:02:00,3364.777,9360,3364.777,3364.777,5995.223,0,2,3,2,2,2,1
23/12/2022 20:03:00,2864.621,9360,2864.621,2864.621,6495.379,0,2,3,2,2,3,1
23/12/2022 20:04:00,4277.736,9360,4277.736,4277.736,5082.264,0,2,3,2,2,2,1
23/12/2022 20:05:00,4169.636,9360,4169.636,4169.636,5190.364,0,2,3,2,2,2,1
23/12/2022 20:06:00,4486.865,9360,4486.865,4486.865,4873.135,0,2,3,2,2,2,1
23/12/2022 20:07:00,4533.053,9360,4533.053,4533.053,4826.947,0,2,3,2,2,2,2
23/12/2022 20:08:00,5452.024,9360,5452.024,5452.024,3907.976,0,2,3,2,2,2,1
23/12/2022 20:09:00,6312.273,9360,6312.273,6312.273,3047.727,0,3,3,3,3,2,1
23/12/2022 20:10:00,6113.357,9360,6113.357,6113.357,3246.643,0,3,3,3,3,2,2
23/12/2022 20:11:00,6274.865,9360,6274.865,6274.865,3085.135,0,3,3,3,3,2,1
23/12/2022 20:12:00,6084.109,9360,6084.109,6084.109,3275.891,0,3,3,3,3,2,2
23/12/2022 20:13:00,6115.784,9360,6115.784,6115.784,3244.216,0,3,3,3,3,2,1
23/12/2022 20:14:00,5973.707,9360,5973.707,5973.707,3386.293,0,2,3,2,2,2,1
23/12/2022 20:15:00,6034.391,18720,6034.391,6034.391,12685.609,0,3,5,3,3,4,2
23/12/2022 20:16:00,6057.806,9360,6057.806,6057.806,3302.194,0,3,3,3,3,2,2
23/12/2022 20:17:00,5645.842,9360,5645.842,5645.842,3714.158,0,2,3,2,2,2,1
23/12/2022 20:18:00,3380.006,9360,3380.006,3380.006,5979.994,0,2,3,2,2,2,1
23/12/2022 20:19:00,2933.907,9360,2933.907,2933.907,6426.093,0,2,3,2,2,3,2
23/12/2022 20:20:00,2667.191,9360,2667.191,2667.191,6692.809,0,2,3,2,2,3,1
23/12/2022 20:21:00,2008.825,9360,2008.825,2008.825,7351.175,0,2,3,2,2,3,1
23/12/2022 20:22:00,1737.706,9360,1737.706,1737.706,7622.294,0,2,3,2,2,3,1
23/12/2022 20:23:00,1717.288,9360,1717.288,1717.288,7642.712,0,2,3,2,2,3,1
23/12/2022 20:24:00,1671.972,9360,1671.972,1671.972,7688.028,0,2,3,2,2,3,2
23/12/2022 20:25:00,1980.169,9360,1980.169,1980.169,7379.831,0,2,3,2,2,3,1
23/12/2022 20:26:00,2279.115,9360,2279.115,2279.115,7080.885,0,2,3,2,2,3,1
23/12/2022 20:27:00,2274.628,9360,2274.628,2274.628,7085.372,0,2,3,2,2,3,1
23/12/2022 20:28:00,2344.409,9360,2344.409,2344.409,7015.591,0,2,3,2,2,3,1
23/12/2022 20:29:00,2414.462,9360,2414.462,2414.462,6945.538,0,2,3,2,2,3,1
23/12/2022 20:30:00,2384.466,18720,2384.466,2384.466,16335.534,0,2,5,2,2,4,2
23/12/2022 20:31:00,2484.849,9360,2484.849,2484.849,6875.151,0,2,3,2,2,3,2
23/12/2022 20:32:00,2446.849,9360,2446.849,2446.849,6913.151,0,2,3,2,2,3,2
23/12/2022 20:33:00,2573.999,9360,2573.999,2573.999,6786.001,0,2,3,2,2,3,1
23/12/2022 20:34:00,2579.278,9360,2579.278,2579.278,6780.722,0,2,3,2,2,3,1
23/12/2022 20:35:00,2226.3,9360,2226.3,2226.3,7133.7,0,2,3,2,2,3,2
23/12/2022 20:36:00,2012.786,9360,2012.786,2012.786,7347.214,0,2,3,2,2,3,1
23/12/2022 20:37:00,2236.319,9360,2236.319,2236.319,7123.681,0,2,3,2,2,3,1
23/12/2022 20:38:00,2302.7,9360,2302.7,2302.7,7057.3,0,2,3,2,2,3,1
23/12/2022 20:39:00,2285.177,9360,2285.177,2285.177,7074.823,0,2,3,2,2,3,1
23/12/2022 20:40:00,2005.632,9360,2005.632,2005.632,7354.368,0,2,3,2,2,3,2
23/12/2022 20:41:00,2166.258,9360,2166.258,2166.258,7193.742,0,2,3,2,2,3,1
23/12/2022 20:42:00,2168.3,9360,2168.3,2168.3,7191.7,0,2,3,2,2,3,1
23/12/2022 20:43:00,2187.441,9360,2187.441,2187.441,7172.559,0,2,3,2,2,3,1
23/12/2022 20:44:00,2375.58,9360,2375.58,2375.58,6984.42,0,2,3,2,2,3,2
23/12/2022 20:45:00,2434.858,18720,2434.858,2434.858,16285.142,0,2,5,2,2,4,1
23/12/2022 20:46:00,2455.95,9360,2455.95,2455.95,6904.05,0,2,3,2,2,3,1
23/12/2022 20:47:00,2379.764,9360,2379.764,2379.764,6980.236,0,2,3,2,2,3,1
23/12/2022 20:48:00,2435.092,9360,2435.092,2435.092,6924.908,0,2,3,2,2,3,1
23/12/2022 20:49:00,2302.183,9360,2302.183,2302.183,7057.817,0,2,3,2,2,3,1
23/12/2022 20:50:00,2181.351,9360,2181.351,2181.351,7178.649,0,2,3,2,2,3,2
23/12/2022 20:51:00,2122.57,9360,2122.57,2122.57,7237.43,0,2,3,2,2,3,1
23/12/2022 20:52:00,2182.97,9360,2182.97,2182.97,7177.03,0,2,3,2,2,3,2
23/12/2022 20:53:00,2010.286,9360,2010.286,2010.286,7349.714,0,2,3,2,2,3,1
23/12/2022 20:54:00,1773.938,9360,1773.938,1773.938,7586.062,0,2,3,2,2,3,2
23/12/2022 20:55:00,1691.811,9360,1691.811,1691.811,7668.189,0,2,3,2,2,3,2
23/12/2022 20:56:00,1531.504,9360,1531.504,1531.504,7828.496,0,2,3,2,2,3,2
23/12/2022 20:57:00,1448.619,9360,1448.619,1448.619,7911.381,0,2,3,2,2,3,2
23/12/2022 20:58:00,1399.883,9360,1399.883,1399.883,7960.117,0,2,3,2,2,3,2
23/12/2022 20:59:00,1666.914,9360,1666.914,1666.914,7693.086,0,2,3,2,2,3,1
23/12/2022 21:00:00,1751.697,18720,1751.697,1751.697,16968.303,0,2,5,2,2,4,2
23/12/2022 21:01:00,1847.128,9360,1847.128,1847.128,7512.872,0,2,3,2,2,3,1
